learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
134.0,0.041845792,0.0,134.0,0.0,0.0,0.041997014925372875,0.0,?,0.0,0.36079999999999834,134.0,0.0
135.0,0.042144974,0.0,135.0,0.0,0.0,0.042285925925925665,0.0,?,0.0,0.3619999999999983,135.0,0.0
136.0,0.042446388,0.0,136.0,0.0,0.0,0.04257499999999974,0.0,?,0.0,0.3631999999999983,136.0,0.0
137.0,0.042761985,0.0,137.0,0.0,0.0,0.04286423357664207,0.0,?,0.0,0.3643999999999983,137.0,0.0
138.0,0.043059453,0.0,138.0,0.0,0.0,0.04315362318840552,0.0,?,0.0,0.36559999999999826,138.0,0.0
139.0,0.043353771,0.0,139.0,0.0,0.0,0.043443165467625625,0.0,?,0.0,0.36679999999999824,139.0,0.0
140.0,0.04364964,0.0,140.0,0.0,0.0,0.04373285714285686,0.0,?,0.0,0.3679999999999982,140.0,0.0
141.0,0.043946885,0.0,141.0,0.0,0.0,0.044022695035460704,0.0,?,0.0,0.3691999999999982,141.0,0.0
142.0,0.044233547,0.0,142.0,0.0,0.0,0.044312676056337735,0.0,?,0.0,0.3703999999999982,142.0,0.0
143.0,0.044516728,0.0,143.0,0.0,0.0,0.044602797202796904,0.0,?,0.0,0.37159999999999815,143.0,0.0
144.0,0.044798907,0.0,144.0,0.0,0.0,0.044893055555555256,0.0,?,0.0,0.37279999999999813,144.0,0.0
145.0,0.045076119,0.0,145.0,0.0,0.0,0.04518344827586176,0.0,?,0.0,0.3739999999999981,145.0,0.0
146.0,0.045357825,0.0,146.0,0.0,0.0,0.045473972602739415,0.0,?,0.0,0.3751999999999981,146.0,0.0
147.0,0.04563535,0.0,147.0,0.0,0.0,0.045764625850339816,0.0,?,0.0,0.37639999999999807,147.0,0.0
148.0,0.045923553,0.0,148.0,0.0,0.0,0.046055405405405085,0.0,?,0.0,0.37759999999999805,148.0,0.0
149.0,0.046220496,0.0,149.0,0.0,0.0,0.046346308724831885,0.0,?,0.0,0.378799999999998,149.0,0.0
150.0,0.046541252,0.0,150.0,0.0,0.0,0.046637333333332996,0.0,?,0.0,0.379999999999998,150.0,0.0
